point_id,M,scenario,t,m,boundary_lo,boundary_hi,delta_m,slope
P1_old_full_opt,1,winter,16,0,0.0,0.5,0.5,0.013238093994371813
P1_old_full_opt,1,winter,17,0,0.0,0.5,0.5,0.013872149820991053
P1_old_full_opt,1,winter,18,0,0.0,0.5,0.5,0.013860528077045964
P1_old_full_opt,1,winter,19,0,0.0,0.5,0.5,0.01351837092452074
P1_old_full_opt,1,winter,20,0,0.0,0.5,0.5,0.01296733166161379
P1_old_full_opt,1,winter,21,0,0.0,0.5,0.5,0.012217018267570046
P1_old_full_opt,1,winter,22,0,0.0,0.5,0.5,0.011447622796248946
P1_old_full_opt,1,winter,23,0,0.0,0.5,0.5,0.011196412930816912
P1_old_full_opt,1,shoulder,0,0,0.0,0.5,0.5,0.008745423370528999
P1_old_full_opt,1,shoulder,1,0,0.0,0.5,0.5,0.007281250546914392
P1_old_full_opt,1,shoulder,2,0,0.0,0.5,0.5,0.006680083119518232
P1_old_full_opt,1,shoulder,3,0,0.0,0.5,0.5,0.006359773193997775
P1_old_full_opt,1,shoulder,4,0,0.0,0.5,0.5,0.006224007704235451
P1_old_full_opt,1,shoulder,5,0,0.0,0.5,0.5,0.0063411258059789255
P1_old_full_opt,1,shoulder,6,0,0.0,0.5,0.5,0.006787122726466699
P1_old_full_opt,1,shoulder,7,0,0.0,0.5,0.5,0.007661854615230196
P1_old_full_opt,1,shoulder,8,0,0.0,0.5,0.5,0.00877556668131016
P1_old_full_opt,1,shoulder,9,0,0.0,0.5,0.5,0.0098234148320972
P1_old_full_opt,1,shoulder,10,0,0.0,0.5,0.5,0.0098594883571341
P1_old_full_opt,1,shoulder,11,0,0.0,0.5,0.5,0.009543663041100547
P1_old_full_opt,1,shoulder,12,0,0.0,0.5,0.5,0.008975877016240724
P1_old_full_opt,1,shoulder,13,0,0.0,0.5,0.5,0.008177425312496517
P1_old_full_opt,1,shoulder,14,0,0.0,0.5,0.5,0.009025340405961785
P1_old_full_opt,1,shoulder,15,0,0.0,0.5,0.5,0.009529837455088286
P1_old_full_opt,1,shoulder,16,0,0.0,0.5,0.5,0.010009493459060909
P1_old_full_opt,1,shoulder,17,0,0.0,0.5,0.5,0.010670937254323914
P1_old_full_opt,1,shoulder,18,0,0.0,0.5,0.5,0.010864460261158754
P1_old_full_opt,1,shoulder,19,0,0.0,0.5,0.5,0.011007776139965453
P1_old_full_opt,1,shoulder,20,0,0.0,0.5,0.5,0.01085322977265335
P1_old_full_opt,1,shoulder,21,0,0.0,0.5,0.5,0.010265657769944814
P1_old_full_opt,1,shoulder,22,0,0.0,0.5,0.5,0.009612824204225157
P1_old_full_opt,1,shoulder,23,0,0.0,0.5,0.5,0.009182162297128899
P1_old_full_opt,2,summer,0,0,0.0,0.025,0.025,0.01899022103852621
P1_old_full_opt,2,summer,0,1,0.025,0.5,0.475,0.009800599862380455
P1_old_full_opt,2,summer,1,0,0.0,0.025,0.025,0.017194485004051185
P1_old_full_opt,2,summer,1,1,0.025,0.5,0.475,0.008099079583581663
P1_old_full_opt,2,summer,2,0,0.0,0.025,0.025,0.016435301447420003
P1_old_full_opt,2,summer,2,1,0.025,0.5,0.475,0.0073796814244226966
P1_old_full_opt,2,summer,3,0,0.0,0.025,0.025,0.015974347181343385
P1_old_full_opt,2,summer,3,1,0.025,0.5,0.475,0.006942870419459361
P1_old_full_opt,2,summer,4,0,0.0,0.025,0.025,0.01569947858095222
P1_old_full_opt,2,summer,4,1,0.025,0.5,0.475,0.00668239377851423
P1_old_full_opt,2,summer,5,0,0.0,0.025,0.025,0.015679675456913844
P1_old_full_opt,2,summer,5,1,0.025,0.5,0.475,0.006663627393909952
P1_old_full_opt,2,summer,6,0,0.0,0.025,0.025,0.015968671226348485
P1_old_full_opt,2,summer,6,1,0.025,0.5,0.475,0.006937491690074697
P1_old_full_opt,2,summer,7,0,0.0,0.025,0.025,0.01690150991571493
P1_old_full_opt,2,summer,7,1,0.025,0.5,0.475,0.00782146123617293
P1_old_full_opt,2,summer,8,0,0.0,0.025,0.025,0.018399333304052745
P1_old_full_opt,2,summer,8,1,0.025,0.5,0.475,0.009240730924063214
P1_old_full_opt,2,summer,9,0,0.0,0.025,0.025,0.020374133932653526
P1_old_full_opt,2,summer,9,1,0.025,0.5,0.475,0.011111797851609715
P1_old_full_opt,2,summer,10,0,0.0,0.025,0.025,0.02149833811083024
P1_old_full_opt,2,summer,10,1,0.025,0.5,0.475,0.012176864242638039
P1_old_full_opt,2,summer,11,0,0.0,0.025,0.025,0.02185494662103382
P1_old_full_opt,2,summer,11,1,0.025,0.5,0.475,0.012514700705222462
P1_old_full_opt,2,summer,12,0,0.0,0.025,0.025,0.021706696086724042
P1_old_full_opt,2,summer,12,1,0.025,0.5,0.475,0.012374254910461244
P1_old_full_opt,2,summer,13,0,0.0,0.025,0.025,0.021125077611847676
P1_old_full_opt,2,summer,13,1,0.025,0.5,0.475,0.0118232456627967
P1_old_full_opt,2,summer,14,0,0.0,0.025,0.025,0.02207321667637485
P1_old_full_opt,2,summer,14,1,0.025,0.5,0.475,0.012721477809437262
P1_old_full_opt,2,summer,15,0,0.0,0.025,0.025,0.022563163618318782
P1_old_full_opt,2,summer,15,1,0.025,0.5,0.475,0.013185618155255057
P1_old_full_opt,2,summer,16,0,0.0,0.025,0.025,0.022832059178052866
P1_old_full_opt,2,summer,16,1,0.025,0.5,0.475,0.013440345324579344
P1_old_full_opt,2,summer,17,0,0.0,0.025,0.025,0.02330758258922483
P1_old_full_opt,2,summer,17,1,0.025,0.5,0.475,0.013890804100270257
P1_old_full_opt,2,summer,18,0,0.0,0.025,0.025,0.0232614578412349
P1_old_full_opt,2,summer,18,1,0.025,0.5,0.475,0.013847111058929704
P1_old_full_opt,2,summer,19,0,0.0,0.025,0.025,0.023104804402304113
P1_old_full_opt,2,summer,19,1,0.025,0.5,0.475,0.013698715645567135
P1_old_full_opt,2,summer,20,0,0.0,0.025,0.025,0.02291165484261448
P1_old_full_opt,2,summer,20,1,0.025,0.5,0.475,0.013515746320712566
P1_old_full_opt,2,summer,21,0,0.0,0.025,0.025,0.022194700809453627
P1_old_full_opt,2,summer,21,1,0.025,0.5,0.475,0.012836564209138637
P1_old_full_opt,2,summer,22,0,0.0,0.025,0.025,0.02101099371533577
P1_old_full_opt,2,summer,22,1,0.025,0.5,0.475,0.011715163789470854
P1_old_full_opt,2,summer,23,0,0.0,0.025,0.025,0.019954972666426096
P1_old_full_opt,2,summer,23,1,0.025,0.5,0.475,0.01071467038706256
P1_old_full_opt,2,winter,0,0,0.0,0.025,0.025,0.01996980372948709
P1_old_full_opt,2,winter,0,1,0.025,0.5,0.475,0.010728721979674082
P1_old_full_opt,2,winter,1,0,0.0,0.025,0.025,0.0184401619277208
P1_old_full_opt,2,winter,1,1,0.025,0.5,0.475,0.009279416782483165
P1_old_full_opt,2,winter,2,0,0.0,0.025,0.025,0.01769647942403918
P1_old_full_opt,2,winter,2,1,0.025,0.5,0.475,0.00857475170826519
P1_old_full_opt,2,winter,3,0,0.0,0.025,0.025,0.017272197392474986
P1_old_full_opt,2,winter,3,1,0.025,0.5,0.475,0.008172717873734876
P1_old_full_opt,2,winter,4,0,0.0,0.025,0.025,0.01709959433943531
P1_old_full_opt,2,winter,4,1,0.025,0.5,0.475,0.008009163206634515
P1_old_full_opt,2,winter,5,0,0.0,0.025,0.025,0.017257801138858553
P1_old_full_opt,2,winter,5,1,0.025,0.5,0.475,0.008159076372949145
P1_old_full_opt,2,winter,6,0,0.0,0.025,0.025,0.01781807069883623
P1_old_full_opt,2,winter,6,1,0.025,0.5,0.475,0.008689965484876112
P1_old_full_opt,2,winter,7,0,0.0,0.025,0.025,0.019016637452042295
P1_old_full_opt,2,winter,7,1,0.025,0.5,0.475,0.009825629151146709
P1_old_full_opt,2,winter,8,0,0.0,0.025,0.025,0.02092102738966095
P1_old_full_opt,2,winter,8,1,0.025,0.5,0.475,0.011629930187781965
P1_old_full_opt,2,winter,9,0,0.0,0.025,0.025,0.023209210722382467
P1_old_full_opt,2,winter,9,1,0.025,0.5,0.475,0.013797618301646736
P1_old_full_opt,2,winter,10,0,0.0,0.025,0.025,0.023372195641674365
P1_old_full_opt,2,winter,10,1,0.025,0.5,0.475,0.01395201055276305
P1_old_full_opt,2,winter,11,0,0.0,0.025,0.025,0.022755589152098077
P1_old_full_opt,2,winter,11,1,0.025,0.5,0.475,0.013367904950113361
P1_old_full_opt,2,winter,12,0,0.0,0.025,0.025,0.02182164516918661
P1_old_full_opt,2,winter,12,1,0.025,0.5,0.475,0.012483152518267523
P1_old_full_opt,2,winter,13,0,0.0,0.025,0.025,0.02045163613683565
P1_old_full_opt,2,winter,13,1,0.025,0.5,0.475,0.011185225107711291
P1_old_full_opt,2,winter,14,0,0.0,0.025,0.025,0.021251335165773932
P1_old_full_opt,2,winter,14,1,0.025,0.5,0.475,0.011942859988765455
P1_old_full_opt,2,winter,15,0,0.0,0.025,0.025,0.02167647010134166
P1_old_full_opt,2,winter,15,1,0.025,0.5,0.475,0.012345620061199034
P1_old_full_opt,2,winter,16,0,0.0,0.025,0.025,0.022124827940949165
P1_old_full_opt,2,winter,16,1,0.025,0.5,0.475,0.012770371155078269
P1_old_full_opt,2,winter,17,0,0.0,0.025,0.025,0.022792286900528147
P1_old_full_opt,2,winter,17,1,0.025,0.5,0.475,0.013402668922068048
P1_old_full_opt,2,winter,18,0,0.0,0.025,0.025,0.022780052709380216
P1_old_full_opt,2,winter,18,1,0.025,0.5,0.475,0.013391079412186266
P1_old_full_opt,2,winter,19,0,0.0,0.025,0.025,0.022419867608277633
P1_old_full_opt,2,winter,19,1,0.025,0.5,0.475,0.013049871099059852
P1_old_full_opt,2,winter,20,0,0.0,0.025,0.025,0.02183980811188757
P1_old_full_opt,2,winter,20,1,0.025,0.5,0.475,0.01250035921686254
P1_old_full_opt,2,winter,21,0,0.0,0.025,0.025,0.021050006487913775
P1_old_full_opt,2,winter,21,1,0.025,0.5,0.475,0.01175212415070985
P1_old_full_opt,2,winter,22,0,0.0,0.025,0.025,0.02024015030069104
P1_old_full_opt,2,winter,22,1,0.025,0.5,0.475,0.010984858190751994
P1_old_full_opt,2,winter,23,0,0.0,0.025,0.025,0.01997573682317899
P1_old_full_opt,2,winter,23,1,0.025,0.5,0.475,0.01073434325227154
P1_old_full_opt,2,shoulder,0,0,0.0,0.025,0.025,0.017396100348568977
P1_old_full_opt,2,shoulder,0,1,0.025,0.5,0.475,0.008290124582211105
P1_old_full_opt,2,shoulder,1,0,0.0,0.025,0.025,0.015855227893731838
P1_old_full_opt,2,shoulder,1,1,0.025,0.5,0.475,0.006829988581292421
P1_old_full_opt,2,shoulder,2,0,0.0,0.025,0.025,0.01522260108493212
P1_old_full_opt,2,shoulder,2,1,0.025,0.5,0.475,0.0062304769108122385
P1_old_full_opt,2,shoulder,3,0,0.0,0.025,0.025,0.014885536819824186
P1_old_full_opt,2,shoulder,3,1,0.025,0.5,0.475,0.005911048792638491
P1_old_full_opt,2,shoulder,4,0,0.0,0.025,0.025,0.014742671487339987
P1_old_full_opt,2,shoulder,4,1,0.025,0.5,0.475,0.005775656978808897
P1_old_full_opt,2,shoulder,5,0,0.0,0.025,0.025,0.014865914211103504
P1_old_full_opt,2,shoulder,5,1,0.025,0.5,0.475,0.005892452732025001
P1_old_full_opt,2,shoulder,6,0,0.0,0.025,0.025,0.015335240757493596
P1_old_full_opt,2,shoulder,6,1,0.025,0.5,0.475,0.006337221777465284
P1_old_full_opt,2,shoulder,7,0,0.0,0.025,0.025,0.016255758849600954
P1_old_full_opt,2,shoulder,7,1,0.025,0.5,0.475,0.007209543866052788
P1_old_full_opt,2,shoulder,8,0,0.0,0.025,0.025,0.017427823875910686
P1_old_full_opt,2,shoulder,8,1,0.025,0.5,0.475,0.008320184723699607
P1_old_full_opt,2,shoulder,9,0,0.0,0.025,0.025,0.018530633728369716
P1_old_full_opt,2,shoulder,9,1,0.025,0.5,0.475,0.009365140153346014
P1_old_full_opt,2,shoulder,10,0,0.0,0.025,0.025,0.018568600417778747
P1_old_full_opt,2,shoulder,10,1,0.025,0.5,0.475,0.009401114038152802
P1_old_full_opt,2,shoulder,11,0,0.0,0.025,0.025,0.01823620270688553
P1_old_full_opt,2,shoulder,11,1,0.025,0.5,0.475,0.009086160953427654
P1_old_full_opt,2,shoulder,12,0,0.0,0.025,0.025,0.0176386363882558
P1_old_full_opt,2,shoulder,12,1,0.025,0.5,0.475,0.008519942312450457
P1_old_full_opt,2,shoulder,13,0,0.0,0.025,0.025,0.016798334796433445
P1_old_full_opt,2,shoulder,13,1,0.025,0.5,0.475,0.007723693234394573
P1_old_full_opt,2,shoulder,14,0,0.0,0.025,0.025,0.017690693447449668
P1_old_full_opt,2,shoulder,14,1,0.025,0.5,0.475,0.008569269193251896
P1_old_full_opt,2,shoulder,15,0,0.0,0.025,0.025,0.018221651770353176
P1_old_full_opt,2,shoulder,15,1,0.025,0.5,0.475,0.009072373543758555
P1_old_full_opt,2,shoulder,16,0,0.0,0.025,0.025,0.018726478637791644
P1_old_full_opt,2,shoulder,16,1,0.025,0.5,0.475,0.009550704765443502
P1_old_full_opt,2,shoulder,17,0,0.0,0.025,0.025,0.019422653095408915
P1_old_full_opt,2,shoulder,17,1,0.025,0.5,0.475,0.010210320631108915
P1_old_full_opt,2,shoulder,18,0,0.0,0.025,0.025,0.019626341912035716
P1_old_full_opt,2,shoulder,18,1,0.025,0.5,0.475,0.010403308595323124
P1_old_full_opt,2,shoulder,19,0,0.0,0.025,0.025,0.019777187505429783
P1_old_full_opt,2,shoulder,19,1,0.025,0.5,0.475,0.010546228173362067
P1_old_full_opt,2,shoulder,20,0,0.0,0.025,0.025,0.019614521431287057
P1_old_full_opt,2,shoulder,20,1,0.025,0.5,0.475,0.01039210915904105
P1_old_full_opt,2,shoulder,21,0,0.0,0.025,0.025,0.018996090687400935
P1_old_full_opt,2,shoulder,21,1,0.025,0.5,0.475,0.009806161300605019
P1_old_full_opt,2,shoulder,22,0,0.0,0.025,0.025,0.01830899253219609
P1_old_full_opt,2,shoulder,22,1,0.025,0.5,0.475,0.00915513113433195
P1_old_full_opt,2,shoulder,23,0,0.0,0.025,0.025,0.017855739332618414
P1_old_full_opt,2,shoulder,23,1,0.025,0.5,0.475,0.00872565824262945
P1_old_full_opt,4,summer,0,0,0.0,0.01,0.01,0.01926960948154116
P1_old_full_opt,4,summer,0,1,0.01,0.025,0.015000000000000001,0.018803962076516245
P1_old_full_opt,4,summer,0,2,0.025,0.05,0.025,0.018059953728054023
P1_old_full_opt,4,summer,0,3,0.05,0.5,0.45,0.009341746869843034
P1_old_full_opt,4,summer,1,0,0.0,0.01,0.01,0.017470977944714083
P1_old_full_opt,4,summer,1,1,0.01,0.025,0.015000000000000001,0.017010156376942587
P1_old_full_opt,4,summer,1,2,0.025,0.05,0.025,0.016273850075819718
P1_old_full_opt,4,summer,1,3,0.05,0.5,0.45,0.007644925667346215
P1_old_full_opt,4,summer,2,0,0.0,0.01,0.01,0.016710571842531996
P1_old_full_opt,4,summer,2,1,0.01,0.025,0.015000000000000001,0.016251787850678674
P1_old_full_opt,4,summer,2,2,0.025,0.05,0.025,0.015518733543569696
P1_old_full_opt,4,summer,2,3,0.05,0.5,0.45,0.006927511862247862
P1_old_full_opt,4,summer,3,0,0.0,0.01,0.01,0.016248875736674107
P1_old_full_opt,4,summer,3,1,0.01,0.025,0.015000000000000001,0.015791328144456235
P1_old_full_opt,4,summer,3,2,0.025,0.05,0.025,0.015060247149156769
P1_old_full_opt,4,summer,3,3,0.05,0.5,0.45,0.006491905045587282
P1_old_full_opt,4,summer,4,0,0.0,0.01,0.01,0.015973564944377072
P1_old_full_opt,4,summer,4,1,0.01,0.025,0.015000000000000001,0.015516754338668984
P1_old_full_opt,4,summer,4,2,0.025,0.05,0.025,0.014786849614131237
P1_old_full_opt,4,summer,4,3,0.05,0.5,0.45,0.0062321462320910626
P1_old_full_opt,4,summer,5,0,0.0,0.01,0.01,0.01595372996521377
P1_old_full_opt,4,summer,5,1,0.01,0.025,0.015000000000000001,0.01549697245138056
P1_old_full_opt,4,summer,5,2,0.025,0.05,0.025,0.014767152452246357
P1_old_full_opt,4,summer,5,3,0.05,0.5,0.45,0.0062134315573357055
P1_old_full_opt,4,summer,6,0,0.0,0.01,0.01,0.01624319064990054
P1_old_full_opt,4,summer,6,1,0.01,0.025,0.015000000000000001,0.01578565827731378
P1_old_full_opt,4,summer,6,2,0.025,0.05,0.025,0.015054601576717785
P1_old_full_opt,4,summer,6,3,0.05,0.5,0.45,0.006486541140816747
P1_old_full_opt,4,summer,7,0,0.0,0.01,0.01,0.017177530949955
P1_old_full_opt,4,summer,7,1,0.01,0.025,0.015000000000000001,0.016717495892888214
P1_old_full_opt,4,summer,7,2,0.025,0.05,0.025,0.015982444850853872
P1_old_full_opt,4,summer,7,3,0.05,0.5,0.45,0.007368073257579544
P1_old_full_opt,4,summer,8,0,0.0,0.01,0.01,0.018677768391194005
P1_old_full_opt,4,summer,8,1,0.01,0.025,0.015000000000000001,0.018213709912625237
P1_old_full_opt,4,summer,8,2,0.025,0.05,0.025,0.017472237475818497
P1_old_full_opt,4,summer,8,3,0.05,0.5,0.45,0.008783425004521252
P1_old_full_opt,4,summer,9,0,0.0,0.01,0.01,0.02065575749761739
P1_old_full_opt,4,summer,9,1,0.01,0.025,0.015000000000000001,0.020186384889344284
P1_old_full_opt,4,summer,9,2,0.025,0.05,0.025,0.019436431252094488
P1_old_full_opt,4,summer,9,3,0.05,0.5,0.45,0.01064931821824945
P1_old_full_opt,4,summer,10,0,0.0,0.01,0.01,0.021781779709861837
P1_old_full_opt,4,summer,10,1,0.01,0.025,0.015000000000000001,0.021309377044809175
P1_old_full_opt,4,summer,10,2,0.025,0.05,0.025,0.020554587600402074
P1_old_full_opt,4,summer,10,3,0.05,0.5,0.45,0.011711435167206704
P1_old_full_opt,4,summer,11,0,0.0,0.01,0.01,0.022138965360693486
P1_old_full_opt,4,summer,11,1,0.01,0.025,0.015000000000000001,0.021665600794594043
P1_old_full_opt,4,summer,11,2,0.025,0.05,0.025,0.020909276222860207
P1_old_full_opt,4,summer,11,3,0.05,0.5,0.45,0.01204833539868703
P1_old_full_opt,4,summer,12,0,0.0,0.01,0.01,0.021990474869024168
P1_old_full_opt,4,summer,12,1,0.01,0.025,0.015000000000000001,0.02151751023185729
P1_old_full_opt,4,summer,12,2,0.025,0.05,0.025,0.020761823912183175
P1_old_full_opt,4,summer,12,3,0.05,0.5,0.45,0.011908278854810026
P1_old_full_opt,4,summer,13,0,0.0,0.01,0.01,0.02140791534579467
P1_old_full_opt,4,summer,13,1,0.01,0.025,0.015000000000000001,0.02093651912254968
P1_old_full_opt,4,summer,13,2,0.025,0.05,0.025,0.02018333589242416
P1_old_full_opt,4,summer,13,3,0.05,0.5,0.45,0.011358796205595175
P1_old_full_opt,4,summer,14,0,0.0,0.01,0.01,0.022357588783158966
P1_old_full_opt,4,summer,14,1,0.01,0.025,0.015000000000000001,0.02188363527185211
P1_old_full_opt,4,summer,14,2,0.025,0.05,0.025,0.021126370801307637
P1_old_full_opt,4,summer,14,3,0.05,0.5,0.45,0.012254539309888906
P1_old_full_opt,4,summer,15,0,0.0,0.01,0.01,0.022848329204638862
P1_old_full_opt,4,summer,15,1,0.01,0.025,0.015000000000000001,0.022373053227438728
P1_old_full_opt,4,summer,15,2,0.025,0.05,0.025,0.021613678214637
P1_old_full_opt,4,summer,15,3,0.05,0.5,0.45,0.012717392596400503
P1_old_full_opt,4,summer,16,0,0.0,0.01,0.01,0.02311766041661334
P1_old_full_opt,4,summer,16,1,0.01,0.025,0.015000000000000001,0.02264165835234588
P1_old_full_opt,4,summer,16,2,0.025,0.05,0.025,0.021881124563090104
P1_old_full_opt,4,summer,16,3,0.05,0.5,0.45,0.012971413144662079
P1_old_full_opt,4,summer,17,0,0.0,0.01,0.01,0.02359395455823754
P1_old_full_opt,4,summer,17,1,0.01,0.025,0.015000000000000001,0.023116667943216353
P1_old_full_opt,4,summer,17,2,0.025,0.05,0.025,0.02235408414668183
P1_old_full_opt,4,summer,17,3,0.05,0.5,0.45,0.013420621875469612
P1_old_full_opt,4,summer,18,0,0.0,0.01,0.01,0.02354775502431128
P1_old_full_opt,4,summer,18,1,0.01,0.025,0.015000000000000001,0.023070593052517314
P1_old_full_opt,4,summer,18,2,0.025,0.05,0.025,0.02230820813446499
P1_old_full_opt,4,summer,18,3,0.05,0.5,0.45,0.013377050110288852
P1_old_full_opt,4,summer,19,0,0.0,0.01,0.01,0.023390847655835323
P1_old_full_opt,4,summer,19,1,0.01,0.025,0.015000000000000001,0.02291410889994997
P1_old_full_opt,4,summer,19,2,0.025,0.05,0.025,0.022152399413285506
P1_old_full_opt,4,summer,19,3,0.05,0.5,0.45,0.013229066547360557
P1_old_full_opt,4,summer,20,0,0.0,0.01,0.01,0.023197385063566944
P1_old_full_opt,4,summer,20,1,0.01,0.025,0.015000000000000001,0.022721168028646172
P1_old_full_opt,4,summer,20,2,0.025,0.05,0.025,0.02196029117079057
P1_old_full_opt,4,summer,20,3,0.05,0.5,0.45,0.013046604940152676
P1_old_full_opt,4,summer,21,0,0.0,0.01,0.01,0.02247926962906932
P1_old_full_opt,4,summer,21,1,0.01,0.025,0.015000000000000001,0.022004988263043163
P1_old_full_opt,4,summer,21,2,0.025,0.05,0.025,0.02124720057491869
P1_old_full_opt,4,summer,21,3,0.05,0.5,0.45,0.012369306633261967
P1_old_full_opt,4,summer,22,0,0.0,0.01,0.01,0.021293646925574228
P1_old_full_opt,4,summer,22,1,0.01,0.025,0.015000000000000001,0.02082255824184346
P1_old_full_opt,4,summer,22,2,0.025,0.05,0.025,0.02006986581633008
P1_old_full_opt,4,summer,22,3,0.05,0.5,0.45,0.011251013676867563
P1_old_full_opt,4,summer,23,0,0.0,0.01,0.01,0.020235918911390427
P1_old_full_opt,4,summer,23,1,0.01,0.025,0.015000000000000001,0.019767675169783207
P1_old_full_opt,4,summer,23,2,0.025,0.05,0.025,0.019019523136167837
P1_old_full_opt,4,summer,23,3,0.05,0.5,0.45,0.010253289678778933
P1_old_full_opt,4,winter,0,0,0.0,0.01,0.01,0.02025077393925101
P1_old_full_opt,4,winter,0,1,0.01,0.025,0.015000000000000001,0.019782490256311142
P1_old_full_opt,4,winter,0,2,0.025,0.05,0.025,0.019034274493950898
P1_old_full_opt,4,winter,0,3,0.05,0.5,0.45,0.010267302395547592
P1_old_full_opt,4,winter,1,0,0.0,0.01,0.01,0.018718662876364422
P1_old_full_opt,4,winter,1,1,0.01,0.025,0.015000000000000001,0.01825449462862505
P1_old_full_opt,4,winter,1,2,0.025,0.05,0.025,0.017512847023661293
P1_old_full_opt,4,winter,1,3,0.05,0.5,0.45,0.008822003991306603
P1_old_full_opt,4,winter,2,0,0.0,0.01,0.01,0.017973781258573407
P1_old_full_opt,4,winter,2,1,0.01,0.025,0.015000000000000001,0.017511611534349693
P1_old_full_opt,4,winter,2,2,0.025,0.05,0.025,0.016773153548197972
P1_old_full_opt,4,winter,2,3,0.05,0.5,0.45,0.008119284939380035
P1_old_full_opt,4,winter,3,0,0.0,0.01,0.01,0.017548815517870464
P1_old_full_opt,4,winter,3,1,0.01,0.025,0.015000000000000001,0.017087785308878
P1_old_full_opt,4,winter,3,2,0.025,0.05,0.025,0.016351145973890202
P1_old_full_opt,4,winter,3,3,0.05,0.5,0.45,0.00771836075705958
P1_old_full_opt,4,winter,4,0,0.0,0.01,0.01,0.017375934422889094
P1_old_full_opt,4,winter,4,1,0.01,0.025,0.015000000000000001,0.016915367617132783
P1_old_full_opt,4,winter,4,2,0.025,0.05,0.025,0.01617946792068059
P1_old_full_opt,4,winter,4,3,0.05,0.5,0.45,0.00755525738918751
P1_old_full_opt,4,winter,5,0,0.0,0.01,0.01,0.017534396080870485
P1_old_full_opt,4,winter,5,1,0.01,0.025,0.015000000000000001,0.0170734045108506
P1_old_full_opt,4,winter,5,2,0.025,0.05,0.025,0.016336826879967403
P1_old_full_opt,4,winter,5,3,0.05,0.5,0.45,0.007704756900337019
P1_old_full_opt,4,winter,6,0,0.0,0.01,0.01,0.018095568527132233
P1_old_full_opt,4,winter,6,1,0.01,0.025,0.015000000000000001,0.017633072146638895
P1_old_full_opt,4,winter,6,2,0.025,0.05,0.025,0.016894092825487372
P1_old_full_opt,4,winter,6,3,0.05,0.5,0.45,0.00823418063261993
