point_id,M,scenario,t,m,boundary_lo,boundary_hi,delta_m,slope
P1_old_full_opt,9,winter,11,8,0.3,0.5,0.2,0.008247281841880783
P1_old_full_opt,9,winter,12,0,0.0,0.01,0.01,0.02210561000939859
P1_old_full_opt,9,winter,12,1,0.01,0.025,0.015000000000000001,0.021632335273839377
P1_old_full_opt,9,winter,12,2,0.025,0.05,0.025,0.020876154077023035
P1_old_full_opt,9,winter,12,3,0.05,0.075,0.024999999999999994,0.01993264146374463
P1_old_full_opt,9,winter,12,4,0.075,0.1,0.02500000000000001,0.018991098139230493
P1_old_full_opt,9,winter,12,5,0.1,0.15,0.04999999999999999,0.017582699093828816
P1_old_full_opt,9,winter,12,6,0.15,0.2,0.05000000000000002,0.015711314943456782
P1_old_full_opt,9,winter,12,7,0.2,0.3,0.09999999999999998,0.012919634201774003
P1_old_full_opt,9,winter,12,8,0.3,0.5,0.2,0.007389179910979871
P1_old_full_opt,9,winter,13,0,0.0,0.01,0.01,0.02073338497096955
P1_old_full_opt,9,winter,13,1,0.01,0.025,0.015000000000000001,0.020263803577639607
P1_old_full_opt,9,winter,13,2,0.025,0.05,0.025,0.019513516750870874
P1_old_full_opt,9,winter,13,3,0.05,0.075,0.024999999999999994,0.018577347839314754
P1_old_full_opt,9,winter,13,4,0.075,0.1,0.02500000000000001,0.017643120398187488
P1_old_full_opt,9,winter,13,5,0.1,0.15,0.04999999999999999,0.016245639979464713
P1_old_full_opt,9,winter,13,6,0.15,0.2,0.05000000000000002,0.01438872289878323
P1_old_full_opt,9,winter,13,7,0.2,0.3,0.09999999999999998,0.011618527168320849
P1_old_full_opt,9,winter,13,8,0.3,0.5,0.2,0.006130307203694313
P1_old_full_opt,9,winter,14,0,0.0,0.01,0.01,0.021534377125131954
P1_old_full_opt,9,winter,14,1,0.01,0.025,0.015000000000000001,0.021062640514428
P1_old_full_opt,9,winter,14,2,0.025,0.05,0.025,0.020308914050488625
P1_old_full_opt,9,winter,14,3,0.05,0.075,0.024999999999999994,0.019368459727855395
P1_old_full_opt,9,winter,14,4,0.075,0.1,0.02500000000000001,0.01842996309276978
P1_old_full_opt,9,winter,14,5,0.1,0.15,0.04999999999999999,0.017026111048822904
P1_old_full_opt,9,winter,14,6,0.15,0.2,0.05000000000000002,0.015160751561270053
P1_old_full_opt,9,winter,14,7,0.2,0.3,0.09999999999999998,0.012378017873039274
P1_old_full_opt,9,winter,14,8,0.3,0.5,0.2,0.006865150775197948
P1_old_full_opt,9,winter,15,0,0.0,0.01,0.01,0.021960199967627214
P1_old_full_opt,9,winter,15,1,0.01,0.025,0.015000000000000001,0.02148731685664984
P1_old_full_opt,9,winter,15,2,0.025,0.05,0.025,0.02073176066361815
P1_old_full_opt,9,winter,15,3,0.05,0.075,0.024999999999999994,0.01978902671772254
P1_old_full_opt,9,winter,15,4,0.075,0.1,0.02500000000000001,0.01884825910903442
P1_old_full_opt,9,winter,15,5,0.1,0.15,0.04999999999999999,0.017441017764359138
P1_old_full_opt,9,winter,15,6,0.15,0.2,0.05000000000000002,0.015571167530678548
P1_old_full_opt,9,winter,15,7,0.2,0.3,0.09999999999999998,0.012781764740205929
P1_old_full_opt,9,winter,15,8,0.3,0.5,0.2,0.0072557881407975255
P1_old_full_opt,9,winter,16,0,0.0,0.01,0.01,0.022409283613317177
P1_old_full_opt,9,winter,16,1,0.01,0.025,0.015000000000000001,0.021935190827848672
P1_old_full_opt,9,winter,16,2,0.025,0.05,0.025,0.021177704080013182
P1_old_full_opt,9,winter,16,3,0.05,0.075,0.024999999999999994,0.02023256491636261
P1_old_full_opt,9,winter,16,4,0.075,0.1,0.02500000000000001,0.019289401236062258
P1_old_full_opt,9,winter,16,5,0.1,0.15,0.04999999999999999,0.017878583917206318
P1_old_full_opt,9,winter,16,6,0.15,0.2,0.05000000000000002,0.016003995663080854
P1_old_full_opt,9,winter,16,7,0.2,0.3,0.09999999999999998,0.013207556689741332
P1_old_full_opt,9,winter,16,8,0.3,0.5,0.2,0.0076677494742478924
P1_old_full_opt,9,winter,17,0,0.0,0.01,0.01,0.023077823697478794
P1_old_full_opt,9,winter,17,1,0.01,0.025,0.015000000000000001,0.022601929044731756
P1_old_full_opt,9,winter,17,2,0.025,0.05,0.025,0.02184156666878989
P1_old_full_opt,9,winter,17,3,0.05,0.075,0.024999999999999994,0.020892844873648956
P1_old_full_opt,9,winter,17,4,0.075,0.1,0.02500000000000001,0.019946112215409866
P1_old_full_opt,9,winter,17,5,0.1,0.15,0.04999999999999999,0.01852996851813005
P1_old_full_opt,9,winter,17,6,0.15,0.2,0.05000000000000002,0.01664832313063857
P1_old_full_opt,9,winter,17,7,0.2,0.3,0.09999999999999998,0.013841404250890258
P1_old_full_opt,9,winter,17,8,0.3,0.5,0.2,0.008280998182576688
P1_old_full_opt,9,winter,18,0,0.0,0.01,0.01,0.023065569672853226
P1_old_full_opt,9,winter,18,1,0.01,0.025,0.015000000000000001,0.022589708062274262
P1_old_full_opt,9,winter,18,2,0.025,0.05,0.025,0.021829398416147727
P1_old_full_opt,9,winter,18,3,0.05,0.075,0.024999999999999994,0.02088074230917614
P1_old_full_opt,9,winter,18,4,0.075,0.1,0.02500000000000001,0.01993407509021882
P1_old_full_opt,9,winter,18,5,0.1,0.15,0.04999999999999999,0.018518029053948285
P1_old_full_opt,9,winter,18,6,0.15,0.2,0.05000000000000002,0.016636513062319717
P1_old_full_opt,9,winter,18,7,0.2,0.3,0.09999999999999998,0.013829786330284703
P1_old_full_opt,9,winter,18,8,0.3,0.5,0.2,0.00826975793316434
P1_old_full_opt,9,winter,19,0,0.0,0.01,0.01,0.022704801088574422
P1_old_full_opt,9,winter,19,1,0.01,0.025,0.015000000000000001,0.022229911964148176
P1_old_full_opt,9,winter,19,2,0.025,0.05,0.025,0.021471154331847986
P1_old_full_opt,9,winter,19,3,0.05,0.075,0.024999999999999994,0.020524431838272465
P1_old_full_opt,9,winter,19,4,0.075,0.1,0.02500000000000001,0.01957969083211663
P1_old_full_opt,9,winter,19,5,0.1,0.15,0.04999999999999999,0.0181665195077696
P1_old_full_opt,9,winter,19,6,0.15,0.2,0.05000000000000002,0.016288812315317085
P1_old_full_opt,9,winter,19,7,0.2,0.3,0.09999999999999998,0.013487741650987654
P1_old_full_opt,9,winter,19,8,0.3,0.5,0.2,0.007938830452913631
P1_old_full_opt,9,winter,20,0,0.0,0.01,0.01,0.022123802352103095
P1_old_full_opt,9,winter,20,1,0.01,0.025,0.015000000000000001,0.021650478617118996
P1_old_full_opt,9,winter,20,2,0.025,0.05,0.025,0.020894219222402644
P1_old_full_opt,9,winter,20,3,0.05,0.075,0.024999999999999994,0.019950609177114
P1_old_full_opt,9,winter,20,4,0.075,0.1,0.02500000000000001,0.019008968794426144
P1_old_full_opt,9,winter,20,5,0.1,0.15,0.04999999999999999,0.017600424897369907
P1_old_full_opt,9,winter,20,6,0.15,0.2,0.05000000000000002,0.015728848823369217
P1_old_full_opt,9,winter,20,7,0.2,0.3,0.09999999999999998,0.012936883064417207
P1_old_full_opt,9,winter,20,8,0.3,0.5,0.2,0.007405868528706505
P1_old_full_opt,9,winter,21,0,0.0,0.01,0.01,0.02133272280809284
P1_old_full_opt,9,winter,21,1,0.01,0.025,0.015000000000000001,0.020861528949613534
P1_old_full_opt,9,winter,21,2,0.025,0.05,0.025,0.020108668692251364
P1_old_full_opt,9,winter,21,3,0.05,0.075,0.024999999999999994,0.019169293578400474
P1_old_full_opt,9,winter,21,4,0.075,0.1,0.02500000000000001,0.018231872056052582
P1_old_full_opt,9,winter,21,5,0.1,0.15,0.04999999999999999,0.016829624571360616
P1_old_full_opt,9,winter,21,6,0.15,0.2,0.05000000000000002,0.01496639111155051
P1_old_full_opt,9,winter,21,7,0.2,0.3,0.09999999999999998,0.012186814773047786
P1_old_full_opt,9,winter,21,8,0.3,0.5,0.2,0.006680154259423032
P1_old_full_opt,9,winter,22,0,0.0,0.01,0.01,0.020521557332575657
P1_old_full_opt,9,winter,22,1,0.01,0.025,0.015000000000000001,0.02005254561476081
P1_old_full_opt,9,winter,22,2,0.025,0.05,0.025,0.01930316793994802
P1_old_full_opt,9,winter,22,3,0.05,0.075,0.024999999999999994,0.018368131755263088
P1_old_full_opt,9,winter,22,4,0.075,0.1,0.02500000000000001,0.017435032766502927
P1_old_full_opt,9,winter,22,5,0.1,0.15,0.04999999999999999,0.016039236534192706
P1_old_full_opt,9,winter,22,6,0.15,0.2,0.05000000000000002,0.014184551040900545
P1_old_full_opt,9,winter,22,7,0.2,0.3,0.09999999999999998,0.011417669550196076
P1_old_full_opt,9,winter,22,8,0.3,0.5,0.2,0.005935964976437613
P1_old_full_opt,9,winter,23,0,0.0,0.01,0.01,0.020256716617392256
P1_old_full_opt,9,winter,23,1,0.01,0.025,0.015000000000000001,0.019788416964246675
P1_old_full_opt,9,winter,23,2,0.025,0.05,0.025,0.019040175706819262
P1_old_full_opt,9,winter,23,3,0.05,0.075,0.024999999999999994,0.018106555382337856
P1_old_full_opt,9,winter,23,4,0.075,0.1,0.02500000000000001,0.017174866926259462
P1_old_full_opt,9,winter,23,5,0.1,0.15,0.04999999999999999,0.015781175893101466
P1_old_full_opt,9,winter,23,6,0.15,0.2,0.05000000000000002,0.013929279848298165
P1_old_full_opt,9,winter,23,7,0.2,0.3,0.09999999999999998,0.011166541152705102
P1_old_full_opt,9,winter,23,8,0.3,0.5,0.2,0.005692980960707583
P1_old_full_opt,9,shoulder,0,0,0.0,0.01,0.01,0.01767232320162293
P1_old_full_opt,9,shoulder,0,1,0.01,0.025,0.015000000000000001,0.017211555179216798
P1_old_full_opt,9,shoulder,0,2,0.025,0.05,0.025,0.016474384818992438
P1_old_full_opt,9,shoulder,0,3,0.05,0.075,0.024999999999999994,0.015554558090163931
P1_old_full_opt,9,shoulder,0,4,0.075,0.1,0.02500000000000001,0.014636611553104356
P1_old_full_opt,9,shoulder,0,5,0.1,0.15,0.04999999999999999,0.01326343086728438
P1_old_full_opt,9,shoulder,0,6,0.15,0.2,0.05000000000000002,0.011438712718184193
P1_old_full_opt,9,shoulder,0,7,0.2,0.3,0.09999999999999998,0.008716340316944767
P1_old_full_opt,9,shoulder,0,8,0.3,0.5,0.2,0.0033221455194721444
P1_old_full_opt,9,shoulder,1,0,0.0,0.01,0.01,0.01612956480614991
P1_old_full_opt,9,shoulder,1,1,0.01,0.025,0.015000000000000001,0.015672336615798105
P1_old_full_opt,9,shoulder,1,2,0.025,0.05,0.025,0.014941765423023279
P1_old_full_opt,9,shoulder,1,3,0.05,0.075,0.024999999999999994,0.01403016104643329
P1_old_full_opt,9,shoulder,1,4,0.075,0.1,0.02500000000000001,0.013120406358774756
P1_old_full_opt,9,shoulder,1,5,0.1,0.15,0.04999999999999999,0.011759452902969373
P1_old_full_opt,9,shoulder,1,6,0.15,0.2,0.05000000000000002,0.00995093778223349
P1_old_full_opt,9,shoulder,1,7,0.2,0.3,0.09999999999999998,0.00725263336893406
P1_old_full_opt,9,shoulder,1,8,0.3,0.5,0.2,0.0019057669214704587
P1_old_full_opt,9,shoulder,2,0,0.0,0.01,0.01,0.015495920575370192
P1_old_full_opt,9,shoulder,2,1,0.01,0.025,0.015000000000000001,0.015040388100070096
P1_old_full_opt,9,shoulder,2,2,0.025,0.05,0.025,0.01431252334861799
P1_old_full_opt,9,shoulder,2,3,0.05,0.075,0.024999999999999994,0.013404291174212716
P1_old_full_opt,9,shoulder,2,4,0.075,0.1,0.02500000000000001,0.012497896236439706
P1_old_full_opt,9,shoulder,2,5,0.1,0.15,0.04999999999999999,0.011141957705346485
P1_old_full_opt,9,shoulder,2,6,0.15,0.2,0.05000000000000002,0.009340088366553975
P1_old_full_opt,9,shoulder,2,7,0.2,0.3,0.09999999999999998,0.00665165608200083
P1_old_full_opt,9,shoulder,2,8,0.3,0.5,0.2,0.0013242042588812453
P1_old_full_opt,9,shoulder,3,0,0.0,0.01,0.01,0.01515831447712751
P1_old_full_opt,9,shoulder,3,1,0.01,0.025,0.015000000000000001,0.014703685050767207
P1_old_full_opt,9,shoulder,3,2,0.025,0.05,0.025,0.013977261599303348
P1_old_full_opt,9,shoulder,3,3,0.05,0.075,0.024999999999999994,0.01307082528926196
P1_old_full_opt,9,shoulder,3,4,0.075,0.1,0.02500000000000001,0.012166219597318225
P1_old_full_opt,9,shoulder,3,5,0.1,0.15,0.04999999999999999,0.010812951813028994
P1_old_full_opt,9,shoulder,3,6,0.15,0.2,0.05000000000000002,0.009014621795079
P1_old_full_opt,9,shoulder,3,7,0.2,0.3,0.09999999999999998,0.0063314471950613755
P1_old_full_opt,9,shoulder,3,8,0.3,0.5,0.2,0.0010143355720523828
P1_old_full_opt,9,shoulder,4,0,0.0,0.01,0.01,0.01501521954287155
P1_old_full_opt,9,shoulder,4,1,0.01,0.025,0.015000000000000001,0.014560972780324383
P1_old_full_opt,9,shoulder,4,2,0.025,0.05,0.025,0.01383516008250818
P1_old_full_opt,9,shoulder,4,3,0.05,0.075,0.024999999999999994,0.012929484777912118
P1_old_full_opt,9,shoulder,4,4,0.075,0.1,0.02500000000000001,0.012025637285869025
P1_old_full_opt,9,shoulder,4,5,0.1,0.15,0.04999999999999999,0.01067350124946437
P1_old_full_opt,9,shoulder,4,6,0.15,0.2,0.05000000000000002,0.008876671056800286
P1_old_full_opt,9,shoulder,4,7,0.2,0.3,0.09999999999999998,0.006195724473664068
P1_old_full_opt,9,shoulder,4,8,0.3,0.5,0.2,0.0008829947432006241
P1_old_full_opt,9,shoulder,5,0,0.0,0.01,0.01,0.015138660331405485
P1_old_full_opt,9,shoulder,5,1,0.01,0.025,0.015000000000000001,0.014684083467186857
P1_old_full_opt,9,shoulder,5,2,0.025,0.05,0.025,0.013957743909220888
P1_old_full_opt,9,shoulder,5,3,0.05,0.075,0.024999999999999994,0.013051412127944587
P1_old_full_opt,9,shoulder,5,4,0.075,0.1,0.02500000000000001,0.012146910583205602
P1_old_full_opt,9,shoulder,5,5,0.1,0.15,0.04999999999999999,0.010793798252527189
P1_old_full_opt,9,shoulder,5,6,0.15,0.2,0.05000000000000002,0.008995674250230342
P1_old_full_opt,9,shoulder,5,7,0.2,0.3,0.09999999999999998,0.006312805682485158
P1_old_full_opt,9,shoulder,5,8,0.3,0.5,0.2,0.000996295943891945
P1_old_full_opt,9,shoulder,6,0,0.0,0.01,0.01,0.015608741348943633
P1_old_full_opt,9,shoulder,6,1,0.01,0.025,0.015000000000000001,0.01515290703518098
P1_old_full_opt,9,shoulder,6,2,0.025,0.05,0.025,0.014424560520942542
P1_old_full_opt,9,shoulder,6,3,0.05,0.075,0.024999999999999994,0.01351572807666013
P1_old_full_opt,9,shoulder,6,4,0.075,0.1,0.02500000000000001,0.012608735084938535
P1_old_full_opt,9,shoulder,6,5,0.1,0.15,0.04999999999999999,0.011251903857018576
P1_old_full_opt,9,shoulder,6,6,0.15,0.2,0.05000000000000002,0.009448851512903752
P1_old_full_opt,9,shoulder,6,7,0.2,0.3,0.09999999999999998,0.006758661882456109
P1_old_full_opt,9,shoulder,6,8,0.3,0.5,0.2,0.0014277539774542464
P1_old_full_opt,9,shoulder,7,0,0.0,0.01,0.01,0.01653074025555895
P1_old_full_opt,9,shoulder,7,1,0.01,0.025,0.015000000000000001,0.016072437916080557
P1_old_full_opt,9,shoulder,7,2,0.025,0.05,0.025,0.0153401523216673
P1_old_full_opt,9,shoulder,7,3,0.05,0.075,0.024999999999999994,0.014426411853999403
P1_old_full_opt,9,shoulder,7,4,0.075,0.1,0.02500000000000001,0.013514528962997869
P1_old_full_opt,9,shoulder,7,5,0.1,0.15,0.04999999999999999,0.012150398900572516
P1_old_full_opt,9,shoulder,7,6,0.15,0.2,0.05000000000000002,0.01033767420235365
P1_old_full_opt,9,shoulder,7,7,0.2,0.3,0.09999999999999998,0.00763311671482317
P1_old_full_opt,9,shoulder,7,8,0.3,0.5,0.2,0.0022739534062466565
P1_old_full_opt,9,shoulder,8,0,0.0,0.01,0.01,0.01770469275248765
P1_old_full_opt,9,shoulder,8,1,0.01,0.025,0.015000000000000001,0.0172432446308185
P1_old_full_opt,9,shoulder,8,2,0.025,0.05,0.025,0.016505938297157186
P1_old_full_opt,9,shoulder,8,3,0.05,0.075,0.024999999999999994,0.015585942155430525
P1_old_full_opt,9,shoulder,8,4,0.075,0.1,0.02500000000000001,0.014667826835884629
P1_old_full_opt,9,shoulder,8,5,0.1,0.15,0.04999999999999999,0.013294394227517662
P1_old_full_opt,9,shoulder,8,6,0.15,0.2,0.05000000000000002,0.011469342249945943
P1_old_full_opt,9,shoulder,8,7,0.2,0.3,0.09999999999999998,0.008746473994691308
P1_old_full_opt,9,shoulder,8,8,0.3,0.5,0.2,0.0033513041900779666
P1_old_full_opt,9,shoulder,9,0,0.0,0.01,0.01,0.018809280601239653
P1_old_full_opt,9,shoulder,9,1,0.01,0.025,0.015000000000000001,0.01834486914315351
P1_old_full_opt,9,shoulder,9,2,0.025,0.05,0.025,0.01760283333460011
P1_old_full_opt,9,shoulder,9,3,0.05,0.075,0.024999999999999994,0.01667694451489621
P1_old_full_opt,9,shoulder,9,4,0.075,0.1,0.02500000000000001,0.015752958524419818
P1_old_full_opt,9,shoulder,9,5,0.1,0.15,0.04999999999999999,0.014370763570010773
P1_old_full_opt,9,shoulder,9,6,0.15,0.2,0.05000000000000002,0.012534100527354649
P1_old_full_opt,9,shoulder,9,7,0.2,0.3,0.09999999999999998,0.009793986252468469
P1_old_full_opt,9,shoulder,9,8,0.3,0.5,0.2,0.004364906666625007
P1_old_full_opt,9,shoulder,10,0,0.0,0.01,0.01,0.0188473085526622
P1_old_full_opt,9,shoulder,10,1,0.01,0.025,0.015000000000000001,0.018382794996129232
P1_old_full_opt,9,shoulder,10,2,0.025,0.05,0.025,0.017640596274938747
P1_old_full_opt,9,shoulder,10,3,0.05,0.075,0.024999999999999994,0.016714504476675888
P1_old_full_opt,9,shoulder,10,4,0.075,0.1,0.02500000000000001,0.015790316255758767
P1_old_full_opt,9,shoulder,10,5,0.1,0.15,0.04999999999999999,0.014407819475453502
P1_old_full_opt,9,shoulder,10,6,0.15,0.2,0.05000000000000002,0.01257075648346678
P1_old_full_opt,9,shoulder,10,7,0.2,0.3,0.09999999999999998,0.009830048178406105
P1_old_full_opt,9,shoulder,10,8,0.3,0.5,0.2,0.0043998006356248814
P1_old_full_opt,9,shoulder,11,0,0.0,0.01,0.01,0.018514374694938995
P1_old_full_opt,9,shoulder,11,1,0.01,0.025,0.015000000000000001,0.018050754718434054
P1_old_full_opt,9,shoulder,11,2,0.025,0.05,0.025,0.01730998211503909
P1_old_full_opt,9,shoulder,11,3,0.05,0.075,0.024999999999999994,0.016385667176386235
P1_old_full_opt,9,shoulder,11,4,0.075,0.1,0.02500000000000001,0.015463249165745258
P1_old_full_opt,9,shoulder,11,5,0.1,0.15,0.04999999999999999,0.014083394509691597
P1_old_full_opt,9,shoulder,11,6,0.15,0.2,0.05000000000000002,0.012249832582642003
P1_old_full_opt,9,shoulder,11,7,0.2,0.3,0.09999999999999998,0.00951432433599131
P1_old_full_opt,9,shoulder,11,8,0.3,0.5,0.2,0.004094301016336135
P1_old_full_opt,9,shoulder,12,0,0.0,0.01,0.01,0.017915844991400753
P1_old_full_opt,9,shoulder,12,1,0.01,0.025,0.015000000000000001,0.017453830656484016
P1_old_full_opt,9,shoulder,12,2,0.025,0.05,0.025,0.016715620652906216
P1_old_full_opt,9,shoulder,12,3,0.05,0.075,0.024999999999999994,0.015794498569329244
P1_old_full_opt,9,shoulder,12,4,0.075,0.1,0.02500000000000001,0.014875261497446219
P1_old_full_opt,9,shoulder,12,5,0.1,0.15,0.04999999999999999,0.013500154604712825
P1_old_full_opt,9,shoulder,12,6,0.15,0.2,0.05000000000000002,0.0116728839737501
P1_old_full_opt,9,shoulder,12,7,0.2,0.3,0.09999999999999998,0.008946720276321736
P1_old_full_opt,9,shoulder,12,8,0.3,0.5,0.2,0.003545070619034099
P1_old_full_opt,9,shoulder,13,0,0.0,0.01,0.01,0.01707418968196761
P1_old_full_opt,9,shoulder,13,1,0.01,0.025,0.015000000000000001,0.016614431542295395
P1_old_full_opt,9,shoulder,13,2,0.025,0.05,0.025,0.015879822475782235
P1_old_full_opt,9,shoulder,13,3,0.05,0.075,0.024999999999999994,0.014963187008941174
P1_old_full_opt,9,shoulder,13,4,0.075,0.1,0.02500000000000001,0.014048419858885825
P1_old_full_opt,9,shoulder,13,5,0.1,0.15,0.04999999999999999,0.012679984720493646
P1_old_full_opt,9,shoulder,13,6,0.15,0.2,0.05000000000000002,0.010861555089968774
P1_old_full_opt,9,shoulder,13,7,0.2,0.3,0.09999999999999998,0.008148523455169256
P1_old_full_opt,9,shoulder,13,8,0.3,0.5,0.2,0.002772696083250051
P1_old_full_opt,9,shoulder,14,0,0.0,0.01,0.01,0.017967985959792265
P1_old_full_opt,9,shoulder,14,1,0.01,0.025,0.015000000000000001,0.017505831782164506
P1_old_full_opt,9,shoulder,14,2,0.025,0.05,0.025,0.01676739859588383
P1_old_full_opt,9,shoulder,14,3,0.05,0.075,0.024999999999999994,0.015845998441681445
P1_old_full_opt,9,shoulder,14,4,0.075,0.1,0.02500000000000001,0.014926484341055141
P1_old_full_opt,9,shoulder,14,5,0.1,0.15,0.04999999999999999,0.013550963949173215
P1_old_full_opt,9,shoulder,14,6,0.15,0.2,0.05000000000000002,0.011723145392947273
P1_old_full_opt,9,shoulder,14,7,0.2,0.3,0.09999999999999998,0.008996167837563575
P1_old_full_opt,9,shoulder,14,8,0.3,0.5,0.2,0.0035929179072057005
P1_old_full_opt,9,shoulder,15,0,0.0,0.01,0.01,0.018499800289677182
P1_old_full_opt,9,shoulder,15,1,0.01,0.025,0.015000000000000001,0.018036219424124218
P1_old_full_opt,9,shoulder,15,2,0.025,0.05,0.025,0.017295509238834383
P1_old_full_opt,9,shoulder,15,3,0.05,0.075,0.024999999999999994,0.016371272066819657
P1_old_full_opt,9,shoulder,15,4,0.075,0.1,0.02500000000000001,0.015448931539827621
P1_old_full_opt,9,shoulder,15,5,0.1,0.15,0.04999999999999999,0.014069192524126809
P1_old_full_opt,9,shoulder,15,6,0.15,0.2,0.05000000000000002,0.012235783831530397
P1_old_full_opt,9,shoulder,15,7,0.2,0.3,0.09999999999999998,0.009500503188405592
P1_old_full_opt,9,shoulder,15,8,0.3,0.5,0.2,0.004080927377417276
P1_old_full_opt,9,shoulder,16,0,0.0,0.01,0.01,0.01900544147831057
P1_old_full_opt,9,shoulder,16,1,0.01,0.025,0.015000000000000001,0.018540503410283127
P1_old_full_opt,9,shoulder,16,2,0.025,0.05,0.025,0.017797627161787455
P1_old_full_opt,9,shoulder,16,3,0.05,0.075,0.024999999999999994,0.01687069119812035
P1_old_full_opt,9,shoulder,16,4,0.075,0.1,0.02500000000000001,0.01594566198651725
P1_old_full_opt,9,shoulder,16,5,0.1,0.15,0.04999999999999999,0.0145619099865027
P1_old_full_opt,9,shoulder,16,6,0.15,0.2,0.05000000000000002,0.012723183721900507
P1_old_full_opt,9,shoulder,16,7,0.2,0.3,0.09999999999999998,0.009980005018515316
P1_old_full_opt,9,shoulder,16,8,0.3,0.5,0.2,0.004544900338314534
P1_old_full_opt,9,shoulder,17,0,0.0,0.01,0.01,0.0197027396097324
P1_old_full_opt,9,shoulder,17,1,0.01,0.025,0.015000000000000001,0.01923592875444265
P1_old_full_opt,9,shoulder,17,2,0.025,0.05,0.025,0.018490063590203554
P1_old_full_opt,9,shoulder,17,3,0.05,0.075,0.024999999999999994,0.017559403672490762
P1_old_full_opt,9,shoulder,17,4,0.075,0.1,0.02500000000000001,0.01663066446668359
P1_old_full_opt,9,shoulder,17,5,0.1,0.15,0.04999999999999999,0.015241375220367562
P1_old_full_opt,9,shoulder,17,6,0.15,0.2,0.05000000000000002,0.013395311729055554
P1_old_full_opt,9,shoulder,17,7,0.2,0.3,0.09999999999999998,0.010641235510246845
P1_old_full_opt,9,shoulder,17,8,0.3,0.5,0.2,0.005184705540331319
P1_old_full_opt,9,shoulder,18,0,0.0,0.01,0.01,0.019906757340693026
P1_old_full_opt,9,shoulder,18,1,0.01,0.025,0.015000000000000001,0.01943939829337308
P1_old_full_opt,9,shoulder,18,2,0.025,0.05,0.025,0.018692658219616742
P1_old_full_opt,9,shoulder,18,3,0.05,0.075,0.024999999999999994,0.01776090824654353
P1_old_full_opt,9,shoulder,18,4,0.075,0.1,0.02500000000000001,0.016831083078654434
P1_old_full_opt,9,shoulder,18,5,0.1,0.15,0.04999999999999999,0.015440173023513751
P1_old_full_opt,9,shoulder,18,6,0.15,0.2,0.05000000000000002,0.013591961880533016
P1_old_full_opt,9,shoulder,18,7,0.2,0.3,0.09999999999999998,0.010834695956324638
P1_old_full_opt,9,shoulder,18,8,0.3,0.5,0.2,0.005371895016138134
P1_old_full_opt,9,shoulder,19,0,0.0,0.01,0.01,0.020057846564836
P1_old_full_opt,9,shoulder,19,1,0.01,0.025,0.015000000000000001,0.019590081469089693
P1_old_full_opt,9,shoulder,19,2,0.025,0.05,0.025,0.01884269334730515
P1_old_full_opt,9,shoulder,19,3,0.05,0.075,0.024999999999999994,0.017910135960520494
P1_old_full_opt,9,shoulder,19,4,0.075,0.1,0.02500000000000001,0.016979506429241058
P1_old_full_opt,9,shoulder,19,5,0.1,0.15,0.04999999999999999,0.015587395847330713
P1_old_full_opt,9,shoulder,19,6,0.15,0.2,0.05000000000000002,0.013737593953407895
P1_old_full_opt,9,shoulder,19,7,0.2,0.3,0.09999999999999998,0.010977965459521706
P1_old_full_opt,9,shoulder,19,8,0.3,0.5,0.2,0.005510519764662936
P1_old_full_opt,9,shoulder,20,0,0.0,0.01,0.01,0.019894917764212705
P1_old_full_opt,9,shoulder,20,1,0.01,0.025,0.015000000000000001,0.019427590540079438
P1_old_full_opt,9,shoulder,20,2,0.025,0.05,0.025,0.018680901243545156
P1_old_full_opt,9,shoulder,20,3,0.05,0.075,0.024999999999999994,0.01774921452437406
P1_old_full_opt,9,shoulder,20,4,0.075,0.1,0.02500000000000001,0.016819452391380045
P1_old_full_opt,9,shoulder,20,5,0.1,0.15,0.04999999999999999,0.015428636403748145
P1_old_full_opt,9,shoulder,20,6,0.15,0.2,0.05000000000000002,0.013580549902767186
P1_old_full_opt,9,shoulder,20,7,0.2,0.3,0.09999999999999998,0.010823469100216672
P1_old_full_opt,9,shoulder,20,8,0.3,0.5,0.2,0.005361032106223421
P1_old_full_opt,9,shoulder,21,0,0.0,0.01,0.01,0.01927548860785888
P1_old_full_opt,9,shoulder,21,1,0.01,0.025,0.015000000000000001,0.018809825401022717
P1_old_full_opt,9,shoulder,21,2,0.025,0.05,0.025,0.01806579187152324
P1_old_full_opt,9,shoulder,21,3,0.05,0.075,0.024999999999999994,0.01713741401547342
P1_old_full_opt,9,shoulder,21,4,0.075,0.1,0.02500000000000001,0.01621094831319169
P1_old_full_opt,9,shoulder,21,5,0.1,0.15,0.04999999999999999,0.01482505230541831
P1_old_full_opt,9,shoulder,21,6,0.15,0.2,0.05000000000000002,0.012983485074398445
P1_old_full_opt,9,shoulder,21,7,0.2,0.3,0.09999999999999998,0.01023608681707658
P1_old_full_opt,9,shoulder,21,8,0.3,0.5,0.2,0.004792686060611784
P1_old_full_opt,9,shoulder,22,0,0.0,0.01,0.01,0.018587281912162135
P1_old_full_opt,9,shoulder,22,1,0.01,0.025,0.015000000000000001,0.018123466280760742
P1_old_full_opt,9,shoulder,22,2,0.025,0.05,0.025,0.017382381420806836
P1_old_full_opt,9,shoulder,22,3,0.05,0.075,0.024999999999999994,0.016457677425789633
P1_old_full_opt,9,shoulder,22,4,0.075,0.1,0.02500000000000001,0.015534871821347157
